id;name;start_date;end_date;initiator_name;receiver_country;geographical_scope_score_TLI;receiver_categories;receiver_categories_subcode;secotrial_scope_score_TLI;sectorial_scope_multiplier_(political_systems/critical_infra)_TLI;zero_days_TLI;zero_days_subcode;weighted_cyber_intensity_TLI;link_incident_eurepoc
67;Regin;2008-01-01;2018-01-01;NSA/Equation Group/GCHQ;"Belgium; Brazil; Iran, Islamic Republic of; Saudi Arabia; Austria; Pakistan; Russia; Germany";8;"[State institutions / political system]; [State institutions / political system]; [State institutions / political system]; [State institutions / political system]; [State institutions / political system]; [State institutions / political system]; [State institutions / political system]; [State institutions / political system]";;1;YES;No;;4;https://eurepoc.eu/incident/regin
68;Anarchist;2008-01-01;2012-01-01;"NSA/Equation Group; GCHQ";Israel;1;[State institutions / political system];[Military];1;YES;No;;2;https://eurepoc.eu/incident/anarchist
71;World of Spycraft;2008-01-01;2013-01-01;NSA/Equation Group;Global (region);15;[End user(s) / specially protected groups];;1;NO;No;;1;https://eurepoc.eu/incident/world-of-spycraft
73;Chinese Attack against Alcoa;2008-01-01;2008-01-01;"APT1/Comment Crew/Comment Panda/Byzantine Candor/Group 3/ TG-8223/BrownFox/G0006 (PLA, Unit 61398); PLA Unit 61398";United States;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;2;https://eurepoc.eu/incident/chinese-attack-against-alcoa
75;Pinch duke;2008-01-01;2015-01-01;Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR);"Turkey; Kazakhstan; Kyrgyzstan; Georgia; Azerbaijan; Uzbekistan";6;"[State institutions / political system; International / supranational organization]; [State institutions / political system; International / supranational organization]; [State institutions / political system; International / supranational organization]; [State institutions / political system; International / supranational organization]; [State institutions / political system; International / supranational organization]; [State institutions / political system; International / supranational organization]";"[Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]";2;YES;No;;2;https://eurepoc.eu/incident/pinch-duke
79;Byzantine Candor;2008-04-01;2008-10-01;"APT1/Comment Crew/Comment Panda/Byzantine Candor/Group 3/ TG-8223/BrownFox/G0006 (PLA, Unit 61398); PLA Unit 61398";United States;1;[State institutions / political system];[Election infrastructure / related systems];1;YES;No;;1;https://eurepoc.eu/incident/byzantine-candor
91;"Agent.btz - US; Operation Buckshot Yankee (against the breach)";2008-10-01;2008-11-01;Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center);United States;1;[State institutions / political system];[Military];1;YES;No;;2;https://eurepoc.eu/incident/agent-btz-us-operation-buckshot-yankee-against-the-breach
99;Winnti Umbrella aka Axiom aka DeputyDog;2009-01-01;2018-01-01;Axiom/APT17/Tailgater Team/Group 72/Dogfish/G0001 (MSS, Jinan Bureau) < Winnti Umbrella/G0044 ;"United States; Korea, Republic of; Thailand; China; Japan";5;"[State institutions / political system; Social groups; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Social groups; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Social groups; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Social groups; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Social groups; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Government / ministries; Advocacy / activists (e.g. human rights organizations)]; [Government / ministries; Advocacy / activists (e.g. human rights organizations)]; [Government / ministries; Advocacy / activists (e.g. human rights organizations)]; [Government / ministries; Advocacy / activists (e.g. human rights organizations)]; [Government / ministries; Advocacy / activists (e.g. human rights organizations)]";3;YES;No;;2;https://eurepoc.eu/incident/winnti-umbrella-aka-axiom-aka-deputy-dog
100;NSA vs. Credit Card Companies;2009-01-01;2013-01-01;NSA/Equation Group;Global (region);15;[Critical infrastructure];[Finance];1;YES;No;;2;https://eurepoc.eu/incident/nsa-vs-credit-card-companies
101;Project Mystic;2009-01-01;2013-01-01;NSA/Equation Group;"Philippines; Kenya; Bahamas; Mexico; Afghanistan";5;"[Critical infrastructure]; [Critical infrastructure]; [Critical infrastructure]; [Critical infrastructure]; [Critical infrastructure]";"[Telecommunications]; [Telecommunications]; [Telecommunications]; [Telecommunications]; [Telecommunications]";1;YES;No;;2;https://eurepoc.eu/incident/project-mystic
106;"Campaign ""Sandworm"" - 2009";2009-01-01;2014-01-01;Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455);"Ukraine; Slovakia; Belgium; Poland; United States";5;"[State institutions / political system; International / supranational organization]; [State institutions / political system; International / supranational organization]; [State institutions / political system; International / supranational organization]; [State institutions / political system; International / supranational organization]; [State institutions / political system; International / supranational organization]";"[Military]; [Military]; [Military]; [Military]; [Military]";2;YES;Yes;One;2;https://eurepoc.eu/incident/campaign-sandworm-2009
108;NSA vs. Chinese telecommunication (Operation Shotgiant);2009-01-01;2009-01-01;NSA/Equation Group;China;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;2;https://eurepoc.eu/incident/nsa-vs-chinese-telecommunication-operation-shotgiant
109;NSA vs. Tshinghua University (Operation Shotgiant);2009-01-01;2013-01-01;NSA/Equation Group;China;1;"[Critical infrastructure; Science]";[Telecommunications];2;YES;No;;2;https://eurepoc.eu/incident/nsa-vs-tshinghua-university-operation-shotgiant
110;NSA vs. Pacnet (Operation Shotgiant);2009-01-01;2009-01-01;NSA/Equation Group;China;1;[Critical infrastructure];[Telecommunications];1;YES;No;;2;https://eurepoc.eu/incident/nsa-vs-pacnet-operation-shotgiant
119;Operation Dreadnought;2009-05-01;2009-05-01;"GCHQ; NSA/Equation Group";Iran, Islamic Republic of;1;[State institutions / political system];[Government / ministries];1;YES;No;;2;https://eurepoc.eu/incident/operation-dreadnought
125;Operation Aurora;2009-12-01;2010-01-01;Axiom/APT17/Tailgater Team/Group 72/Dogfish/G0001 (MSS, Jinan Bureau) < Winnti Umbrella/G0044 ;"United States; China";2;"[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";;1;NO;Yes;One;4;https://eurepoc.eu/incident/operation-aurora
130;Turla aka Uroburos aka Snake 2010;2010-01-01;2014-01-01;Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center);Eastern Europe;5;"[State institutions / political system; State institutions / political system; State institutions / political system]";"[Government / ministries; Military]";2;YES;Yes;multiple;2;https://eurepoc.eu/incident/turla-aka-uroburos-aka-snake-2010
132;Operation Iron TigerPart1/Emissary Panda;2010-01-01;2013-01-01;Emissary Panda/APT27/Lucky Mouse/BRONZE UNION/TEMP.Hippo/Group 35/TG-3390/Iron Tiger/ZipToken/G0027;"Hong Kong; China; Philippines";3;"[State institutions / political system]; [State institutions / political system]; [State institutions / political system]";;1;YES;No;;1;https://eurepoc.eu/incident/operation-iron-tiger-part1-emissary-panda
138;Operation DustStorm;2010-01-01;2015-01-01;"PLA Unit 61398; APT1/Comment Crew/Comment Panda/Byzantine Candor/Group 3/ TG-8223/BrownFox/G0006 (PLA, Unit 61398)";"United States; Korea, Republic of; Southeast Asia (region); Europe (region); Japan";18;"[Critical infrastructure; Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Critical infrastructure; Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Critical infrastructure; Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Critical infrastructure; Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Critical infrastructure; Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Energy; Transportation; Finance]; [Energy; Transportation; Finance]; [Energy; Transportation; Finance]; [Energy; Transportation; Finance]; [Energy; Transportation; Finance]";4;YES;Yes;;1;https://eurepoc.eu/incident/operation-dust-storm
145;The great SIM Heist;2010-04-01;2010-07-01;"GCHQ; NSA/Equation Group";Netherlands;1;[Critical infrastructure];[Telecommunications];1;YES;No;;4;https://eurepoc.eu/incident/the-great-sim-heist
163;First Phase Dragonfly aka EnergeticBear (2011-2014);2011-01-01;2014-01-01;"Pavel Aleksandrovich Akulov (FSB, Center 16, Military Unit 71330); Marat Valeryevich Tyukov (FSB, Center 16, Military Unit 71330); Mikhail Mikhailovich Gavrilov (FSB, Center 16, Military Unit 71330 )/Energetic Bear";"United States; Canada";2;"[Critical infrastructure]; [Critical infrastructure]";"[Defence industry]; [Defence industry]";1;YES;No;;4;https://eurepoc.eu/incident/first-phase-dragonfly-aka-energetic-bear-2011-2014
165;Winnti vs. Gaming Industry;2011-01-01;2013-01-01;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;Global (region);15;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;1;https://eurepoc.eu/incident/winnti-vs-gaming-industry
166;Winnti vs. Korean Social Media;2011-01-01;2011-01-01;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;Korea, Republic of;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;1;https://eurepoc.eu/incident/winnti-vs-korean-social-media
167;Attack against Moodys;2011-01-01;2014-01-01;"APT3/Gothic Panda/Buckeye/UPS Team/Group 6/TG-0110/G0022 (MSS, Boyusec); Boyusec";United States;1;[Critical infrastructure];[Finance];1;YES;No;;2;https://eurepoc.eu/incident/attack-against-moodys
170;BlackEnergy usage against American SCADA Systems;2011-01-01;2014-01-01;Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455);United States;1;"[Critical infrastructure; Critical infrastructure]";"[Energy; Water]";2;YES;No;;1;https://eurepoc.eu/incident/black-energy-usage-against-american-scada-systems
251;Syrian ElectronicArmy vs. AnonPlus;2011-08-08;2011-08-08;Syrian Electronic Army;Unknown;1;[Social groups];[Hacktivist];1;NO;No;;1;https://eurepoc.eu/incident/syrian-electronic-army-vs-anon-plus
259;Chinese Phishing vs. US Gas Companies;2011-09-01;2012-06-01;"APT1/Comment Crew/Comment Panda/Byzantine Candor/Group 3/ TG-8223/BrownFox/G0006 (PLA, Unit 61398); PLA Unit 61398";United States;1;[Critical infrastructure];[Energy];1;YES;No;;2;https://eurepoc.eu/incident/chinese-phishing-vs-us-gas-companies
260;Gauss;2011-09-01;2012-01-01;NSA/Equation Group;Lebanon;1;"[Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";[Defence industry];2;YES;Yes;;4;https://eurepoc.eu/incident/gauss
272;SEA hacks Harvard page;2011-09-26;2011-09-26;Syrian Electronic Army;United States;1;[Science];;1;NO;No;;1;https://eurepoc.eu/incident/sea-hacks-harvard-page
275;Iron Dome Hack;2011-10-10;2012-08-13;"PLA Unit 61398; APT1/Comment Crew/Comment Panda/Byzantine Candor/Group 3/ TG-8223/BrownFox/G0006 (PLA, Unit 61398)";Israel;1;[Critical infrastructure];[Defence industry];1;YES;No;;2;https://eurepoc.eu/incident/iron-dome-hack
299;Leviathan vs. Maritime & Defense Targets;2011-01-01;2018-01-01;"Hainan Xiandun Company/MSS; APT40/Leviathan/TEMP.Periscope/TEMP.Jumper/GADOLINIUM/BRONZE MOHAWK/MUDCARP/KRYPTONITE PANDA/TA423/G0065 (MSS, Hainan State Security Department/Hainan Xiandun Technology Company)";"Austria; Germany; Norway; Saudi Arabia; Malaysia; United Kingdom; India; Canada; United States; Cambodia";10;"[State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]; [Government / ministries]";2;YES;No;;4;https://eurepoc.eu/incident/leviathan-vs-maritime-and-defense-targets
308;Operation SoftCell;2012-01-01;2018-01-01;APT10/Stone Panda/MenuPass Team/Cloud Hopper/Red Apollo/Cicada/POTASSIUM/BRONZE RIVERSIDE/CVNX/HOGFISH/G0045 (MSS, Tianjin State Security Bureau);Global (region);15;[Critical infrastructure];[Telecommunications];1;YES;No;;3;https://eurepoc.eu/incident/operation-soft-cell
309;US Recon on Russian Power Grids;2012-01-01;2019-01-01;NSA/Equation Group;Russia;1;[Critical infrastructure];[Energy];1;YES;No;;1;https://eurepoc.eu/incident/us-recon-on-russian-power-grids
310;NSA vs. System Administrators;2012-01-01;2014-01-01;NSA/Equation Group;Global (region);15;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;3;https://eurepoc.eu/incident/nsa-vs-system-administrators
313;Operation Muscular;2012-01-01;2012-01-01;"NSA/Equation Group; GCHQ";United States;1;"[Critical infrastructure; End user(s) / specially protected groups]";[Telecommunications];2;YES;No;;1;https://eurepoc.eu/incident/operation-muscular
323;Belgian MFA hacked;2012-01-01;2012-09-01;NSA/Equation Group;Belgium;1;[State institutions / political system];[Government / ministries];1;YES;Yes;multiple;2;https://eurepoc.eu/incident/belgian-mfa-hacked
327;Telvent Hack;2012-01-01;2012-01-01;"PLA Unit 61398; APT1/Comment Crew/Comment Panda/Byzantine Candor/Group 3/ TG-8223/BrownFox/G0006 (PLA, Unit 61398)";Canada;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;1;https://eurepoc.eu/incident/telvent-hack
359;Wiper;2012-04-21;2012-04-30;NSA/Equation Group;Iran, Islamic Republic of;1;"[State institutions / political system; Critical infrastructure]";"[Government / ministries; Energy]";2;YES;No;;4;https://eurepoc.eu/incident/wiper-1
406;Accidental Syrian Internet Blackout;2012-11-29;2012-11-29;NSA/Equation Group;Syria;1;[Critical infrastructure];[Telecommunications];1;YES;No;;2;https://eurepoc.eu/incident/accidental-syrian-internet-blackout
420;Operation Iron Tiger Part2/Emissary Panda;2013-01-01;2015-01-01;Emissary Panda/APT27/Lucky Mouse/BRONZE UNION/TEMP.Hippo/Group 35/TG-3390/Iron Tiger/ZipToken/G0027;United States;1;"[Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Telecommunications; Defence industry]";3;YES;No;;4;https://eurepoc.eu/incident/operation-iron-tiger-part2-emissary-panda
422;Operation SnowMan-->DeputyDog aka APT 17;2013-01-01;2014-01-01;Axiom/APT17/Tailgater Team/Group 72/Dogfish/G0001 (MSS, Jinan Bureau) < Winnti Umbrella/G0044 ;United States;1;"[State institutions / political system; End user(s) / specially protected groups]";[Military];2;YES;Yes;One;1;https://eurepoc.eu/incident/operation-snow-man-deputy-dog-aka-apt-17
424;APT  41;2013-01-01;2019-01-01;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;Unknown;1;[State institutions / political system];;1;YES;No;;3;https://eurepoc.eu/incident/apt-41
426;Finnish MFA Hacked by Turla;2013-01-01;2016-03-01;Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center);Finland;1;[State institutions / political system];[Government / ministries];1;YES;No;;2;https://eurepoc.eu/incident/finnish-mfa-hacked-by-turla
435;Iron Tiger Attack(related to OPMhack);2013-01-01;2015-09-01;Emissary Panda/APT27/Lucky Mouse/BRONZE UNION/TEMP.Hippo/Group 35/TG-3390/Iron Tiger/ZipToken/G0027;United States;1;[Critical infrastructure];[Defence industry];1;YES;Yes;;4;https://eurepoc.eu/incident/iron-tiger-attack-related-to-op-mhack
455;Syrian Electronic Army vs. BBCs Twitter;2013-03-21;2013-03-21;Syrian Electronic Army;United Kingdom;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/syrian-electronic-army-vs-bb-cs-twitter
462;AP Twitter Hack SEA;2013-04-23;2013-04-23;Syrian Electronic Army;United States;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/ap-twitter-hack-sea
463;Syrian Electronic Army vs. Guardian;2013-04-30;2013-04-30;Syrian Electronic Army;United Kingdom;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/syrian-electronic-army-vs-guardian
470;Syrian Electronic Army vs. Saudi Arabian Ministry of Defense;2013-05-19;2013-05-19;Syrian Electronic Army;Saudi Arabia;1;[State institutions / political system];[Government / ministries];1;YES;No;;2;https://eurepoc.eu/incident/syrian-electronic-army-vs-saudi-arabian-ministry-of-defense
475;SEA vs. Turkish Government;2013-06-05;2013-06-05;Syrian Electronic Army;Turkey;1;[State institutions / political system];[Government / ministries];1;YES;No;;2;https://eurepoc.eu/incident/sea-vs-turkish-government
480;Operation Armageddon by GamaredonGroup;2013-06-26;2013-01-01;"Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center); Gamaredon Group/Shuckworm/BlueAlpha/ACTINIUM/Primitive Bear/Armageddon/DEV-0157, Group G0047 (FSB, 18th Center, Crimea)";Ukraine;1;"[State institutions / political system; State institutions / political system; State institutions / political system; State institutions / political system]";"[Government / ministries; Military; Police; Political parties]";4;YES;No;;3;https://eurepoc.eu/incident/operation-armageddon-by-gamaredon-group
482;SEA vs. Israel;2013-07-01;2013-07-01;Syrian Electronic Army;Israel;1;[State institutions / political system];[Military];1;YES;No;;1;https://eurepoc.eu/incident/sea-vs-israel
490;SyrianElectronicArmy vs. Truecaller, Tango & Viber;2013-07-16;2013-07-16;Syrian Electronic Army;Sweden;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;2;https://eurepoc.eu/incident/syrian-electronic-army-vs-truecaller-tango-and-viber
494;Reuters Hack-Syrian Electronic Army;2013-07-29;2013-07-29;Syrian Electronic Army;Canada;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/reuters-hack-syrian-electronic-army
495;SEA vs. White House;2013-07-29;2013-07-29;Syrian Electronic Army;United States;1;[State institutions / political system];[Government / ministries];1;NO;No;;1;https://eurepoc.eu/incident/sea-vs-white-house
509;Operation Ghost-->The Dukes aka CozyBear aka APT29;2013-09-01;2019-01-01;Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR);Europe (region);10;[State institutions / political system];[Government / ministries];1;YES;No;;3;https://eurepoc.eu/incident/operation-ghost-the-dukes-aka-cozy-bear-aka-apt-29
530;Syrian Electronic Army vs. Obama Campaign;2013-10-27;2013-10-27;Syrian Electronic Army;United States;1;[State institutions / political system];[Government / ministries];1;NO;No;;2;https://eurepoc.eu/incident/syrian-electronic-army-vs-obama-campaign
566;Cozy Bear State Department Hack;2014-01-01;2014-01-01;"SVR; Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR)";United States;1;[State institutions / political system];[Government / ministries];1;YES;No;;1;https://eurepoc.eu/incident/cozy-bear-state-department-hack
